CrimeCode,Location,Description,Weapon,Victim_Gender,Victim_Age,Victim_Race,District,Date,Time,Year,Day,Month
6D,1300 GORSUCH AVE,LARCENY FROM AUTO,Other,F,27.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-26,11:00 PM,2023,26,April
4E,2900 CLIFTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,53.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-04-27,12:35 AM,2023,27,April
6F,1300 MCCULLOH ST,LARCENY,Other,U,38.0,OTHER,CENTRAL,2023-04-26,8:45 PM,2023,26,April
6D,1200 LINWORTH AVE,LARCENY FROM AUTO,Other,M,44.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-26,8:30 AM,2023,26,April
4E,1200 N CAREY ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,33.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-04-26,1:00 PM,2023,26,April
7C,1900 LINDEN AVE,AUTO THEFT,Other,F,50.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-23,8:00 AM,2023,23,June
7C,5100 HARFORD RD,AUTO THEFT,Other,M,50.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-24,5:00 AM,2023,24,June
4B,300 N CHAPELGATE LN,AGG. ASSAULT,PERSONAL_WEAPONS,F,18.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-23,5:00 PM,2023,23,June
6F,3400 CROSSLAND AVE,LARCENY,Other,M,42.0,WHITE,NORTHEAST,2023-06-24,2:00 AM,2023,24,June
4E,500 POPLAR GROVE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,23.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-24,1:50 AM,2023,24,June
4E,800 WASHINGTON BLVD,COMMON ASSAULT,PERSONAL_WEAPONS,M,38.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-24,2:25 AM,2023,24,June
5F,3300 RIDGEWOOD AVE,BURGLARY,Other,U,38.0,OTHER,NORTHWEST,2023-06-23,8:57 AM,2023,23,June
4E,4100 EASTMONT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,22.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-23,11:01 PM,2023,23,June
7C,1000 E JEFFREY ST,AUTO THEFT,Other,M,30.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-22,7:00 AM,2023,22,June
4B,7000 SURREY DR,AGG. ASSAULT,BLUNT_OBJECT,F,52.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-22,7:50 AM,2023,22,June
7C,600 AIRY HILL AVE,AUTO THEFT,Other,F,68.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-22,8:44 AM,2023,22,June
7C,300 WENDOVER RD,AUTO THEFT,Other,F,41.0,WHITE,NORTHERN,2023-06-22,9:00 AM,2023,22,June
7C,5000 THE ALAMEDA,AUTO THEFT,Other,M,58.0,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,NORTHERN,2023-06-22,7:30 PM,2023,22,June
7C,4000 ANNELLEN RD,AUTO THEFT,Other,F,62.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-22,6:00 PM,2023,22,June
6F,3700 FAIRVIEW AVE,LARCENY,Other,F,64.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-22,8:20 PM,2023,22,June
9S,2200 N FULTON AVE,SHOOTING,FIREARM,M,47.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-23,4:54 AM,2023,23,June
6F,700 WASHINGTON BLVD,LARCENY,Other,U,38.0,OTHER,SOUTHERN,2023-06-23,1:26 AM,2023,23,June
6F,1700 DUNDALK AVE,LARCENY,Other,U,38.0,OTHER,SOUTHEAST,2023-06-13,8:46 PM,2023,13,June
7C,3300 ANNAPOLIS RD,AUTO THEFT,Other,F,37.0,WHITE,SOUTHERN,2023-06-13,3:00 PM,2023,13,June
3JO,2600 HARLEM AVE,ROBBERY,PERSONAL_WEAPONS,F,32.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-13,6:09 PM,2023,13,June
6J,5000 ORVILLE AVE,LARCENY,Other,M,41.0,WHITE,NORTHEAST,2023-06-13,8:00 PM,2023,13,June
4E,1300 GLYNDON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,50.0,WHITE,SOUTHERN,2023-06-13,6:30 PM,2023,13,June
4E,300 N EUTAW ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,56.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-13,6:00 PM,2023,13,June
6F,500 N MARTIN LUTHER KING JR BLVD,LARCENY,Other,M,22.0,OTHER,CENTRAL,2023-06-13,6:54 PM,2023,13,June
4E,2400 FREDERICK AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,31.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-13,5:30 PM,2023,13,June
7C,3400 LEVERTON AVE,AUTO THEFT,Other,M,35.0,OTHER,SOUTHEAST,2023-06-13,1:30 PM,2023,13,June
4E,5500 FERNPARK AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,70.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-13,7:00 PM,2023,13,June
7C,3900 PENHURST AVE,AUTO THEFT,Other,F,37.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-14,1:45 AM,2023,14,June
7C,800 WATSON ST,AUTO THEFT,Other,F,49.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-14,12:45 AM,2023,14,June
6J,2400 STEELE RD,LARCENY,Other,M,53.0,WHITE,NORTHWEST,2023-06-13,11:00 PM,2023,13,June
6D,2400 MARYLAND AVE,LARCENY FROM AUTO,Other,F,32.0,WHITE,NORTHERN,2023-06-13,11:00 PM,2023,13,June
6D,1500 ROLAND HEIGHTS AVE,LARCENY FROM AUTO,Other,M,72.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-13,7:30 PM,2023,13,June
7C,100 W BARRE ST,AUTO THEFT,Other,F,30.0,WHITE,CENTRAL,2023-06-14,2:30 AM,2023,14,June
4E,2300 WINCHESTER ST,COMMON ASSAULT,UNKNOWN,F,26.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-14,12:00 AM,2023,14,June
6D,3100 MONDAWMIN AVE,LARCENY FROM AUTO,Other,M,57.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-07,12:00 AM,2023,7,May
7C,3400 DOLFIELD AVE,AUTO THEFT,Other,F,51.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-07,12:30 AM,2023,7,May
7C,200 E BIDDLE ST,AUTO THEFT,Other,F,68.0,WHITE,CENTRAL,2023-05-06,3:30 PM,2023,6,May
7C,1100 N BENTALOU ST,AUTO THEFT,Other,F,50.0,OTHER,WESTERN,2023-05-06,6:00 PM,2023,6,May
7C,4300 SIDEHILL RD,AUTO THEFT,Other,F,72.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-06,10:15 PM,2023,6,May
7C,4700 HOMESDALE AVE,AUTO THEFT,Other,F,23.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-06,11:23 PM,2023,6,May
7C,400 E CLEMENT ST,AUTO THEFT,Other,M,40.0,WHITE,SOUTHERN,2023-05-07,2:00 AM,2023,7,May
4E,2500 WASHINGTON BLVD,COMMON ASSAULT,PERSONAL_WEAPONS,M,62.0,WHITE,SOUTHWEST,2023-05-06,4:30 PM,2023,6,May
6D,4800 ALTHEA AVE,LARCENY FROM AUTO,Other,M,40.0,WHITE,NORTHEAST,2023-05-07,5:00 AM,2023,7,May
6F,2400 LIBERTY HEIGHTS AVE,LARCENY,Other,M,21.0,OTHER,WESTERN,2023-05-06,8:00 PM,2023,6,May
7C,1100 GORSUCH AVE,AUTO THEFT,Other,M,44.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-06,11:10 PM,2023,6,May
6B,3200 BANK ST,LARCENY,Other,F,50.0,OTHER,SOUTHEAST,2023-05-06,11:59 PM,2023,6,May
4E,5200 FLORENCE AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,42.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-06,11:30 PM,2023,6,May
4D,1400 S Weldon Pl,AGG. ASSAULT,Other,F,21.0,WHITE,NORTHERN,2023-05-06,9:30 AM,2023,6,May
4E,2500 RELLIM RD,COMMON ASSAULT,Other,F,34.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-07,12:40 AM,2023,7,May
6D,5800 NORTHWOOD DR,LARCENY FROM AUTO,Other,M,44.0,OTHER,NORTHERN,2023-05-06,6:13 AM,2023,6,May
1A,2100 HOLLINS ST,HOMICIDE,FIREARM,M,40.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-06,3:52 PM,2023,6,May
9S,5600 LOCH RAVEN BLVD,SHOOTING,FIREARM,M,15.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-07,5:02 AM,2023,7,May
4A,1600 E MADISON ST,AGG. ASSAULT,HANDGUN,M,47.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-04,3:00 AM,2023,4,June
7C,1600 E MADISON ST,AUTO THEFT,HANDGUN,F,43.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-04,3:00 AM,2023,4,June
3AJF,1800 WADSWORTH WAY,ROBBERY - CARJACKING,HANDGUN,M,33.0,WHITE,NORTHEAST,2023-06-04,4:00 AM,2023,4,June
7C,5300 YORK RD,AUTO THEFT,Other,F,32.0,WHITE,NORTHERN,2023-06-04,4:00 AM,2023,4,June
7C,4700 NURTON AVE,AUTO THEFT,Other,F,52.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-04,1:00 AM,2023,4,June
7C,FEDERAL ST & N CALVERT ST,AUTO THEFT,Other,M,30.0,WHITE,EASTERN,2023-06-03,9:00 PM,2023,3,June
6F,4100 8TH ST,LARCENY,Other,F,74.0,OTHER,SOUTHERN,2023-06-03,10:00 PM,2023,3,June
6D,900 S WOLFE ST,LARCENY FROM AUTO,Other,M,34.0,OTHER,SOUTHEAST,2023-06-03,7:30 PM,2023,3,June
4C,700 W FRANKLIN ST,AGG. ASSAULT,MOTOR_VEHICLE_VESSEL,M,34.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-03,8:00 AM,2023,3,June
7C,900 CATHEDRAL ST,AUTO THEFT,Other,F,27.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-04,3:00 AM,2023,4,June
6J,400 N CHAPELGATE LN,LARCENY,Other,M,72.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-03,8:00 AM,2023,3,June
7C,3400 PARKLAWN AVE,AUTO THEFT,Other,F,41.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-03,6:00 PM,2023,3,June
4C,600 E 36TH ST,AGG. ASSAULT,UNKNOWN,M,39.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-04,2:00 AM,2023,4,June
7C,1400 MERIDENE DR,AUTO THEFT,Other,F,65.0,OTHER,NORTHEAST,2023-06-04,3:47 AM,2023,4,June
6D,1700 HARFORD AVE,LARCENY FROM AUTO,Other,F,22.0,WHITE,EASTERN,2023-06-04,1:00 AM,2023,4,June
7C,800 WILBERT AVE,AUTO THEFT,Other,F,40.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-04,12:00 AM,2023,4,June
7C,2300 EASTERN AVE,AUTO THEFT,Other,F,26.0,WHITE,SOUTHEAST,2023-06-04,12:30 AM,2023,4,June
6F,0 E RANDALL ST,LARCENY,Other,F,23.0,WHITE,SOUTHERN,2023-05-16,2:29 AM,2023,16,May
5A,3300 LAKE AVE,BURGLARY,Other,M,38.0,OTHER,NORTHEAST,2023-05-15,11:00 PM,2023,15,May
4E,3100 BRIGHTWOOD AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,46.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-16,3:51 AM,2023,16,May
4E,3100 BRIGHTWOOD AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,40.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-16,3:51 AM,2023,16,May
7C,1600 E BELVEDERE AVE,AUTO THEFT,Other,F,32.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-15,11:30 PM,2023,15,May
7C,1600 SHERWOOD AVE,AUTO THEFT,Other,M,24.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-16,3:40 AM,2023,16,May
3AF,1700 E LOMBARD ST,ROBBERY,HANDGUN,M,53.0,OTHER,SOUTHEAST,2023-05-16,2:50 AM,2023,16,May
2A,300 SAINT PAUL ST,RAPE,Other,F,31.0,WHITE,SOUTHWEST,2023-05-16,4:00 AM,2023,16,May
4B,5000 Palmer Ave,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,23.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-16,3:00 AM,2023,16,May
4B,5000 Palmer Ave,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,23.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-16,3:00 AM,2023,16,May
7C,700 W LEXINGTON ST,AUTO THEFT,Other,F,29.0,OTHER,CENTRAL,2023-05-16,2:00 AM,2023,16,May
6D,3000 TIOGA PKWY,LARCENY FROM AUTO,Other,F,34.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-15,11:00 PM,2023,15,May
5F,800 N LUZERNE AVE,BURGLARY,Other,M,35.0,OTHER,EASTERN,2023-05-16,1:00 AM,2023,16,May
4B,1100 E BELVEDERE AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,24.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-15,6:00 AM,2023,15,May
5B,200 N BENTALOU ST,BURGLARY,Other,U,38.0,OTHER,WESTERN,2023-05-15,7:00 AM,2023,15,May
7C,5400 LOCH RAVEN BLVD,AUTO THEFT,Other,F,37.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-15,10:00 PM,2023,15,May
4E,1400 N CAROLINE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,28.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-15,8:55 PM,2023,15,May
2A,3400 PULASKI HWY,RAPE,Other,F,21.0,WHITE,SOUTHEAST,2023-04-27,4:00 AM,2023,27,April
7C,100 S CLINTON ST,AUTO THEFT,Other,M,31.0,OTHER,SOUTHEAST,2023-04-26,6:00 PM,2023,26,April
9S,700 E 37TH ST,SHOOTING,FIREARM,F,18.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-04-26,7:40 PM,2023,26,April
6C,6500 REISTERSTOWN RD,LARCENY,Other,U,38.0,OTHER,NORTHWEST,2023-04-26,7:57 PM,2023,26,April
9S,3500 HILLEN RD,SHOOTING,FIREARM,M,20.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-26,6:53 AM,2023,26,April
9S,1600 RAMSAY ST,SHOOTING,FIREARM,M,31.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-04-26,6:49 AM,2023,26,April
9S,3500 HILLEN RD,SHOOTING,FIREARM,M,19.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-26,6:53 AM,2023,26,April
4A,1800 MARYLAND AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,19.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-04-26,6:00 AM,2023,26,April
6D,100 W MADISON ST,LARCENY FROM AUTO,Other,M,60.0,WHITE,CENTRAL,2023-04-26,11:00 PM,2023,26,April
4E,5100 GROTON RD,COMMON ASSAULT,PERSONAL_WEAPONS,M,52.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-27,2:30 AM,2023,27,April
4C,600 W PATAPSCO AVE,AGG. ASSAULT,OTHER,M,43.0,WHITE,SOUTHERN,2023-04-27,3:40 AM,2023,27,April
3P,6400 PULASKI HWY,ROBBERY,BLUNT_OBJECT,F,18.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-27,3:00 AM,2023,27,April
5A,1000 N PATTERSON PARK AVE,BURGLARY,Other,M,54.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-04-26,8:00 PM,2023,26,April
7C,6000 EASTERN AVE,AUTO THEFT,Other,F,15.0,OTHER,SOUTHEAST,2023-04-27,3:40 AM,2023,27,April
4E,4300 GARRISON BLVD,COMMON ASSAULT,Other,M,31.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-04-27,2:35 AM,2023,27,April
6F,1100 SAINT PAUL ST,LARCENY,Other,M,32.0,WHITE,CENTRAL,2023-04-27,12:20 AM,2023,27,April
7C,2200 PINEWOOD AVE,AUTO THEFT,Other,F,76.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-27,4:00 AM,2023,27,April
6C,3700 FALLS RD,LARCENY,Other,U,38.0,OTHER,NORTHERN,2023-06-23,4:14 AM,2023,23,June
7C,5300 LOCH RAVEN BLVD,AUTO THEFT,Other,F,25.0,WHITE,NORTHEAST,2023-06-23,2:00 AM,2023,23,June
6J,3200 E FAYETTE ST,LARCENY,Other,M,24.0,OTHER,SOUTHEAST,2023-06-22,11:00 PM,2023,22,June
7C,3200 E FAYETTE ST,AUTO THEFT,Other,M,56.0,OTHER,SOUTHEAST,2023-06-22,11:00 PM,2023,22,June
4E,1900 N MONROE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,38.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-22,7:20 PM,2023,22,June
4A,6200 FORTVIEW WAY,AGG. ASSAULT,HANDGUN,F,22.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-22,7:00 PM,2023,22,June
6F,1800 DESOTO RD,LARCENY,Other,M,18.0,ASIAN,SOUTHWEST,2023-06-22,8:00 AM,2023,22,June
3AO,2100 E LAFAYETTE AVE,ROBBERY,PERSONAL_WEAPONS,F,53.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-22,10:00 PM,2023,22,June
4E,0 N ROCK GLEN RD,COMMON ASSAULT,Other,F,65.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-22,9:00 AM,2023,22,June
4E,2500 GARRETT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,76.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-23,4:30 AM,2023,23,June
4B,3800 BEEHLER AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,19.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-23,5:40 AM,2023,23,June
7C,2600 LOVEGROVE ST,AUTO THEFT,Other,M,67.0,ASIAN,NORTHERN,2023-06-23,5:59 AM,2023,23,June
6D,1300 FOREST HILL AVE,LARCENY FROM AUTO,Other,F,37.0,WHITE,SOUTHWEST,2023-06-23,2:00 AM,2023,23,June
7C,2700 RIGGS AVE,AUTO THEFT,Other,M,44.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-23,1:00 AM,2023,23,June
7C,2200 MADISON AVE,AUTO THEFT,Other,F,31.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-23,1:30 AM,2023,23,June
7C,2700 LAURETTA AVE,AUTO THEFT,Other,M,23.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-23,5:00 AM,2023,23,June
7C,3100 ELLIOTT ST,AUTO THEFT,Other,F,36.0,WHITE,SOUTHEAST,2023-06-22,5:00 PM,2023,22,June
8H,2100 DIVISION ST,ARSON,Other,M,58.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-13,9:00 AM,2023,13,June
5A,1800 W FAYETTE ST,BURGLARY,Other,M,30.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-13,9:20 AM,2023,13,June
4B,Unknown,AGG. ASSAULT,BLUNT_OBJECT,F,38.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-13,10:08 AM,2023,13,June
4E,1700 W NORTH AVE,COMMON ASSAULT,Other,F,47.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-14,3:52 AM,2023,14,June
4E,3200 W BELVEDERE AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,28.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-14,5:37 AM,2023,14,June
4E,3700 BARTWOOD RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,25.0,OTHER,NORTHWEST,2023-06-14,5:15 AM,2023,14,June
6D,1500 CYPRESS ST,LARCENY FROM AUTO,Other,M,20.0,OTHER,SOUTHERN,2023-06-14,3:00 AM,2023,14,June
6D,300 DOLPHIN ST,LARCENY FROM AUTO,Other,M,26.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-14,5:00 AM,2023,14,June
6D,800 PARK AVE,LARCENY FROM AUTO,Other,F,49.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-14,1:30 AM,2023,14,June
7C,3100 SEQUOIA AVE,AUTO THEFT,Other,M,37.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-14,5:00 AM,2023,14,June
6J,2300 OCALA AVE,LARCENY,Other,F,17.0,OTHER,NORTHWEST,2023-06-14,1:00 AM,2023,14,June
4E,2000 DENISON ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,69.0,WHITE,SOUTHWEST,2023-06-13,11:15 PM,2023,13,June
7C,3800 CHESTERFIELD AVE,AUTO THEFT,Other,F,63.0,OTHER,NORTHEAST,2023-06-13,1:15 PM,2023,13,June
6D,900 S CATON AVE,LARCENY FROM AUTO,Other,M,30.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-13,10:29 PM,2023,13,June
6D,4300 6TH ST,LARCENY FROM AUTO,Other,F,23.0,WHITE,SOUTHERN,2023-06-13,8:00 AM,2023,13,June
4A,1900 LAURETTA AVE,AGG. ASSAULT,AUTOMATIC_HANDGUN,M,56.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-13,3:46 PM,2023,13,June
4B,3700 CRESTFIELD CT,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,51.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-13,8:00 AM,2023,13,June
9S,4600 FALLS RD,SHOOTING,FIREARM,M,41.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-06,8:42 PM,2023,6,May
1A,5700 PERRING PKWY,HOMICIDE,FIREARM,M,29.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-06,7:21 PM,2023,6,May
1A,6800 ELSRODE AVE,HOMICIDE,FIREARM,M,29.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-06,11:31 PM,2023,6,May
9S,100 WASHBURN AVE,SHOOTING,FIREARM,M,33.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-06,10:55 AM,2023,6,May
9S,600 W LAFAYETTE AVE,SHOOTING,FIREARM,F,33.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-07,12:02 AM,2023,7,May
3AF,4700 SHAMROCK AVE,ROBBERY,HANDGUN,M,51.0,WHITE,NORTHEAST,2023-05-07,4:15 AM,2023,7,May
6D,4500 ERDMAN AVE,LARCENY FROM AUTO,Other,F,59.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-07,5:20 AM,2023,7,May
7C,1300 DUNDALK AVE,AUTO THEFT,Other,M,28.0,OTHER,SOUTHEAST,2023-05-06,6:00 AM,2023,6,May
7C,5600 SINCLAIR LN,AUTO THEFT,Other,M,24.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-07,3:00 AM,2023,7,May
6D,3900 YOLANDO RD,LARCENY FROM AUTO,Other,F,41.0,WHITE,NORTHEAST,2023-05-06,11:30 PM,2023,6,May
6D,3200 BANK ST,LARCENY FROM AUTO,Other,M,39.0,WHITE,SOUTHEAST,2023-05-06,8:00 PM,2023,6,May
7C,700 NOTTINGHAM RD,AUTO THEFT,Other,M,47.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-06,9:30 PM,2023,6,May
6F,1500 RUSSELL ST,LARCENY,Other,F,33.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-06,9:00 PM,2023,6,May
7C,700 NOTTINGHAM RD,AUTO THEFT,Other,F,29.0,OTHER,SOUTHWEST,2023-05-06,11:00 PM,2023,6,May
7C,900 ARION PARK RD,AUTO THEFT,Other,F,23.0,OTHER,SOUTHWEST,2023-05-07,5:30 AM,2023,7,May
7C,1000 W BALTIMORE ST,AUTO THEFT,Other,F,31.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-07,5:00 AM,2023,7,May
6D,3500 SAINT PAUL ST,LARCENY FROM AUTO,Other,F,19.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-07,2:30 AM,2023,7,May
4C,3200 Chelsea Terrace,AGG. ASSAULT,OTHER,M,54.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-04-27,2:00 AM,2023,27,April
4B,5500 READY AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,20.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-04-27,5:49 AM,2023,27,April
6F,800 MANGOLD ST,LARCENY,Other,F,37.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-04-26,5:23 PM,2023,26,April
7C,4700 MIDWOOD AVE,AUTO THEFT,Other,F,81.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-04-26,11:00 PM,2023,26,April
4E,2000 E 32ND ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,46.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-26,9:00 PM,2023,26,April
6D,1100 HOLLEN RD,LARCENY FROM AUTO,Other,F,55.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-04-27,3:17 AM,2023,27,April
6J,0 W CHASE ST,LARCENY,Other,M,35.0,OTHER,CENTRAL,2023-04-27,2:00 AM,2023,27,April
5A,3000 CHRISTOPHER AVE,BURGLARY,Other,M,72.0,WHITE,NORTHEAST,2023-04-26,1:39 PM,2023,26,April
6D,1500 WHITELOCK ST,LARCENY FROM AUTO,Other,F,65.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-04-26,10:15 PM,2023,26,April
5A,1000 N PATTERSON PARK AVE,BURGLARY,Other,F,25.0,AMERICAN_INDIAN_OR_ALASKA_NATIVE,EASTERN,2023-04-27,12:00 AM,2023,27,April
3AJO,100 W LEE ST,ROBBERY - CARJACKING,UNKNOWN,M,28.0,WHITE,SOUTHERN,2023-04-27,12:20 AM,2023,27,April
6F,800 S BOND ST,LARCENY,Other,M,66.0,WHITE,SOUTHEAST,2023-04-27,12:15 AM,2023,27,April
4E,2900 CLIFTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,75.0,WHITE,SOUTHWEST,2023-04-27,12:35 AM,2023,27,April
