CrimeDateTime,CrimeCode,Location,Description,Weapon,Victim_Gender,Victim_Age,Victim_Race,District
"5/16/2023, 2:10 AM",4B,1600 CHILTON ST,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,45,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/15/2023, 7:00 AM",6D,2600 SOUTHERN AVE,LARCENY FROM AUTO,,F,30,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/16/2023, 3:00 AM",6F,400 LIGHT ST,LARCENY,,F,20,,SOUTHERN
"5/16/2023, 3:47 AM",3AJF,4700 SHAMROCK AVE,ROBBERY - CARJACKING,FIREARM,M,37,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/13/2023, 3:38 AM",3AF,1800 N MONTFORD AVE,ROBBERY,HANDGUN,M,30,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/13/2023, 4:24 AM",4B,6300 Jarmon St,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,29,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/13/2023, 5:03 AM",5F,4000 FORDLEIGH RD,BURGLARY,,F,36,WHITE,NORTHWEST
"6/13/2023, 5:00 AM",7C,4300 10TH ST,AUTO THEFT,PERSONAL_WEAPONS,M,20,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/13/2023, 5:00 AM",4E,4300 10TH ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,34,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/13/2023, 4:00 AM",5A,10 E Mt Vernon Place,BURGLARY,,M,62,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/13/2023, 5:17 AM",8I,400 N EAST AVE,ARSON,,U,,,SOUTHEAST
"6/13/2023, 5:30 AM",6D,900 N WOODINGTON RD,LARCENY FROM AUTO,,F,18,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/12/2023, 7:10 AM",4B,3800 POTEE ST,AGG. ASSAULT,PERSONAL_WEAPONS,M,21,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/12/2023, 8:06 AM",4B,4600 BELAIR RD,AGG. ASSAULT,PERSONAL_WEAPONS,F,22,WHITE,NORTHEAST
"6/12/2023, 7:30 AM",4E,4200 SAINT GEORGES AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,20,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/12/2023, 10:14 AM",4E,900 S CATON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,29,WHITE,SOUTHWEST
"6/12/2023, 4:15 PM",4A,4800 LIBERTY HEIGHTS AVE,AGG. ASSAULT,HANDGUN,F,58,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/12/2023, 11:45 AM",4E,2700 MILES AVE,COMMON ASSAULT,,M,18,WHITE,NORTHERN
"6/12/2023, 1:00 PM",4E,3000 SEAMON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,59,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/12/2023, 12:00 PM",3AO,HEIGHTS AV & TIOGA PY,ROBBERY,UNKNOWN,F,54,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/12/2023, 8:13 PM",4B,2400 LIBERTY HEIGHTS AVE,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,25,,WESTERN
"4/26/2023, 1:15 AM",9S,400 N MONTFORD AVE,SHOOTING,FIREARM,Male,26,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"4/26/2023, 5:24 AM",9S,3600 POTEE ST,SHOOTING,FIREARM,Male,32,WHITE,SOUTHERN
"4/25/2023, 11:00 PM",7C,300 S ROBINSON ST,AUTO THEFT,,F,28,WHITE,SOUTHEAST
"4/26/2023, 12:00 AM",6J,6600 WALTHER AVE,LARCENY,,M,22,,NORTHEAST
"4/25/2023, 9:00 PM",6D,1200 VALLEY ST,LARCENY FROM AUTO,,M,38,WHITE,EASTERN
"4/25/2023, 2:45 PM",6D,3400 FAIRVIEW AVE,LARCENY FROM AUTO,,M,47,WHITE,NORTHWEST
"4/25/2023, 7:00 PM",6J,6100 FAIRDEL AVE,LARCENY,,M,57,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/25/2023, 11:45 PM",7C,3300 ORLANDO AVE,AUTO THEFT,,M,80,WHITE,NORTHEAST
"4/26/2023, 3:30 AM",7C,700 BAY ST,AUTO THEFT,,M,38,WHITE,NORTHERN
"4/26/2023, 5:50 AM",7C,600 N BOULDIN ST,AUTO THEFT,,M,66,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"4/26/2023, 2:00 AM",6D,600 RAPPOLLA ST,LARCENY FROM AUTO,,F,56,WHITE,SOUTHEAST
"4/26/2023, 4:50 AM",4E,1000 PENNSYLVANIA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,27,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"4/26/2023, 4:50 AM",4E,1000 PENNSYLVANIA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,27,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"4/26/2023, 3:30 AM",7C,0 N CULVER ST,AUTO THEFT,,F,39,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/25/2023, 11:00 PM",7C,2100 LIBERTY HEIGHTS AVE,AUTO THEFT,,F,35,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"4/26/2023, 5:00 AM",4E,2700 GREENMOUNT AVE,COMMON ASSAULT,,F,16,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"4/26/2023, 4:30 AM",7C,1800 N PULASKI ST,AUTO THEFT,,F,43,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"4/26/2023, 4:30 AM",5A,2800 HARFORD RD,BURGLARY,,M,25,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/7/2023, 3:45 AM",7C,6400 ROSEMONT AVE,AUTO THEFT,,F,41,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/6/2023, 6:00 PM",7C,3800 WABASH AVE,AUTO THEFT,,F,31,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/7/2023, 5:30 AM",5F,100 N MILTON AVE,BURGLARY,,F,52,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"5/6/2023, 6:00 PM",4B,700 E 23RD ST,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,73,WHITE,EASTERN
"5/6/2023, 1:00 PM",7C,900 W 37TH ST,AUTO THEFT,,F,40,WHITE,NORTHERN
"5/6/2023, 1:16 PM",4B,1200 N WOODINGTON RD,AGG. ASSAULT,PERSONAL_WEAPONS,M,36,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/6/2023, 4:15 PM",4A,3100 BARCLAY ST,AGG. ASSAULT,AUTOMATIC_HANDGUN,F,38,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/6/2023, 8:33 AM",6D,100 E GITTINGS ST,LARCENY FROM AUTO,,M,23,WHITE,SOUTHERN
"5/6/2023, 1:00 PM",6D,4700 WAKEFIELD RD,LARCENY FROM AUTO,,M,40,,NORTHWEST
"5/7/2023, 2:28 AM",6F,400 S MADEIRA ST,LARCENY,,M,40,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"5/6/2023, 7:30 AM",3AJO,2100 N CHARLES ST,ROBBERY - CARJACKING,PERSONAL_WEAPONS,M,59,WHITE,NORTHERN
"5/6/2023, 3:00 PM",6F,500 GLENWOOD AVE,LARCENY,,F,32,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/6/2023, 9:45 PM",7C,4300 PIMLICO RD,AUTO THEFT,,M,39,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/6/2023, 9:00 AM",5F,200 E CHASE ST,BURGLARY,,F,20,WHITE,CENTRAL
"5/7/2023, 1:00 AM",7C,4300 PIMLICO RD,AUTO THEFT,,F,33,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/7/2023, 3:25 AM",4E,3900 COLCHESTER RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,18,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/7/2023, 3:25 AM",4E,3900 COLCHESTER RD,COMMON ASSAULT,PERSONAL_WEAPONS,M,23,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/23/2023, 3:43 AM",4E,1200 N ELLWOOD AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,17,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/22/2023, 2:00 PM",6F,2900 HUNTINGDON AVE,LARCENY,,F,23,WHITE,NORTHERN
"6/23/2023, 3:58 AM",4E,600 E 33RD ST,COMMON ASSAULT,OTHER,F,19,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/23/2023, 3:30 AM",6D,1200 S KENWOOD AVE,LARCENY FROM AUTO,,M,31,WHITE,SOUTHEAST
"6/23/2023, 12:50 AM",5B,500 DOLPHIN ST,BURGLARY,,U,,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/23/2023, 3:46 AM",7C,2200 ELSINORE AVE,AUTO THEFT,,M,31,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/23/2023, 3:05 AM",7C,900 Mckewin Ave,AUTO THEFT,,M,29,WHITE,NORTHEAST
"6/23/2023, 4:25 AM",4B,1200 N WOODINGTON RD,AGG. ASSAULT,PERSONAL_WEAPONS,F,38,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/22/2023, 4:19 PM",4B,2900 PRESSTMAN ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,24,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/22/2023, 5:15 PM",4E,400 S FULTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,51,,SOUTHERN
"6/22/2023, 12:00 PM",6J,1400 OLMSTEAD ST,LARCENY,,M,58,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/22/2023, 5:40 PM",6F,200 Guilford Ave,LARCENY,,M,64,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/23/2023, 5:00 AM",7C,1000 E 33RD ST,AUTO THEFT,,M,47,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/23/2023, 4:30 AM",6D,500 WILDWOOD PKWY,LARCENY FROM AUTO,,F,33,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/22/2023, 6:22 AM",4E,3000 HARFORD RD,COMMON ASSAULT,PERSONAL_WEAPONS,M,19,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/23/2023, 5:38 AM",7C,5700 MAPLEHILL RD,AUTO THEFT,,F,48,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/4/2023, 2:00 AM",7C,2900 GLENDALE AVE,AUTO THEFT,,M,44,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/3/2023, 9:00 PM",5A,2100 BRADDISH AVE,BURGLARY,,M,52,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/3/2023, 9:00 PM",5A,2100 BRADDISH AVE,BURGLARY,,F,47,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/3/2023, 12:19 PM",6G,2100 N DUKELAND ST,LARCENY,PERSONAL_WEAPONS,F,34,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/4/2023, 12:15 AM",7C,3000 N CALVERT ST,AUTO THEFT,,F,29,WHITE,NORTHERN
"6/3/2023, 11:30 PM",4E,0 W PRESTON ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,7,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/3/2023, 11:30 PM",4E,0 W PRESTON ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,24,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/3/2023, 3:00 PM",7C,4800 NELSON AVE,AUTO THEFT,,F,48,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/3/2023, 8:10 AM",4E,100 S MONASTERY AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,24,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/3/2023, 8:30 AM",4E,3600 PULASKI HWY,COMMON ASSAULT,PERSONAL_WEAPONS,F,18,WHITE,EASTERN
"6/3/2023, 10:49 AM",4E,1600 THAMES ST,COMMON ASSAULT,,M,33,ASIAN,SOUTHEAST
"6/3/2023, 9:25 AM",3AJF,1900 BANK ST,ROBBERY - CARJACKING,RIFLE,M,38,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/4/2023, 12:25 AM",4E,300 E NORTH AVE,COMMON ASSAULT,,M,57,WHITE,EASTERN
"6/4/2023, 12:30 AM",4B,600 BRIDGEVIEW RD,AGG. ASSAULT,PERSONAL_WEAPONS,F,49,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/4/2023, 1:15 AM",4E,3000 E FEDERAL ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,20,,EASTERN
"6/4/2023, 2:50 AM",4E,3600 LYNDALE AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,23,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/15/2023, 6:30 PM",6D,3500 POWHATAN AVE,LARCENY FROM AUTO,,M,63,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/15/2023, 9:00 PM",6D,1600 LANCASTER ST,LARCENY FROM AUTO,,F,32,WHITE,SOUTHEAST
"5/15/2023, 11:00 PM",7C,1500 CARSWELL ST,AUTO THEFT,,F,58,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/15/2023, 1:15 PM",7C,1600 HARTSDALE RD,AUTO THEFT,,F,59,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/16/2023, 5:50 AM",4E,1100 BOLTON ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,27,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/16/2023, 3:00 AM",6D,2500 W FOREST PARK AVE,LARCENY FROM AUTO,,M,18,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/16/2023, 5:00 AM",6J,800 BETHUNE RD,LARCENY,,M,41,,SOUTHERN
"5/16/2023, 2:00 AM",7C,2000 GRIFFIS AVE,AUTO THEFT,,M,55,WHITE,SOUTHWEST
"5/16/2023, 5:42 AM",4A,500 N STREEPER ST,AGG. ASSAULT,FIREARM,F,42,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"5/16/2023, 1:30 AM",7C,3700 Toone St,AUTO THEFT,,M,40,WHITE,SOUTHEAST
"5/16/2023, 4:30 AM",6D,500 MAUDE AVE,LARCENY FROM AUTO,,M,55,WHITE,SOUTHERN
"5/15/2023, 2:15 PM",4E,1200 CLEVELAND ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,31,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/15/2023, 10:45 AM",6D,5500 LOTHIAN RD,LARCENY FROM AUTO,,F,32,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/15/2023, 2:50 PM",4B,6100 FAIRDEL AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,57,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/15/2023, 12:00 PM",4B,3800 Boston St,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,27,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"5/15/2023, 11:00 PM",6D,3100 TIOGA PKWY,LARCENY FROM AUTO,,F,32,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/12/2023, 8:46 PM",6F,300 E NORTH AVE,LARCENY,,M,52,WHITE,EASTERN
"6/12/2023, 3:00 PM",6D,2900 FALLSTAFF RD,LARCENY FROM AUTO,,M,52,WHITE,NORTHWEST
"6/12/2023, 8:00 AM",6D,300 E BIDDLE ST,LARCENY FROM AUTO,,M,30,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/12/2023, 9:30 PM",4B,2800 VIRGINIA AVE,AGG. ASSAULT,PERSONAL_WEAPONS,M,37,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/12/2023, 9:45 PM",4B,2000 PRESBURY ST,AGG. ASSAULT,BLUNT_OBJECT,F,36,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/13/2023, 4:00 AM",4E,500 DUNDALK AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,15,,SOUTHEAST
"6/12/2023, 11:58 AM",3AJF,4100 HAGUE AVE,ROBBERY - CARJACKING,FIREARM,U,25,WHITE,SOUTHERN
"6/12/2023, 10:25 PM",4E,2700 MILES AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,27,AMERICAN_INDIAN_OR_ALASKA_NATIVE,NORTHERN
"6/12/2023, 11:00 PM",7C,400 S BEECHFIELD AVE,AUTO THEFT,,M,26,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/12/2023, 9:30 PM",4E,300 S MOUNT ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,55,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/13/2023, 4:00 AM",5F,3100 MARECO AVE,BURGLARY,,F,36,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/12/2023, 4:30 PM",7C,4900 GUNTHER AVE,AUTO THEFT,,M,80,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/12/2023, 6:05 AM",7C,1000 ORLEANS ST,AUTO THEFT,,M,41,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/13/2023, 2:00 AM",4E,600 S BOND ST,COMMON ASSAULT,,F,32,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/12/2023, 10:00 AM",4E,5200 YORK RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,21,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/12/2023, 9:25 AM",7C,1000 ORLEANS ST,AUTO THEFT,,M,23,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/25/2023, 9:00 PM",5F,2800 LOUISE AVE,BURGLARY,,M,36,WHITE,NORTHEAST
"4/26/2023, 3:22 AM",4E,2900 GREENMOUNT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,18,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"4/26/2023, 2:00 AM",7C,1600 E FEDERAL ST,AUTO THEFT,,F,34,AMERICAN_INDIAN_OR_ALASKA_NATIVE,EASTERN
"4/25/2023, 11:24 PM",3P,0 SAINT PAUL ST,ROBBERY,HANDGUN,F,49,ASIAN,CENTRAL
"4/25/2023, 10:30 PM",4E,500 HAZLETT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,36,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/26/2023, 2:00 AM",6D,1300 CROFTON RD,LARCENY FROM AUTO,,M,34,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/25/2023, 9:00 PM",7C,4800 ALTHEA AVE,AUTO THEFT,,,,,NORTHEAST
"4/25/2023, 11:30 PM",4E,1100 ABBOTT CT,COMMON ASSAULT,PERSONAL_WEAPONS,F,28,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/25/2023, 11:15 PM",4E,2900 CLIFTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,75,WHITE,SOUTHWEST
"4/25/2023, 1:30 PM",6D,2800 CHESTERFIELD AVE,LARCENY FROM AUTO,,M,45,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/26/2023, 3:00 AM",4E,3900 ELMORA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,38,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/26/2023, 3:30 AM",7C,3800 RIDGECROFT RD,AUTO THEFT,,F,37,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/25/2023, 10:35 AM",6D,1200 GLYNDON AVE,LARCENY FROM AUTO,,F,39,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"4/25/2023, 6:00 PM",6D,0 S STRICKER ST,LARCENY FROM AUTO,,M,30,,SOUTHERN
"4/25/2023, 8:30 PM",6G,100 NORTH BEND RD,LARCENY,,M,10,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/25/2023, 1:00 PM",4D,2900 E MONUMENT ST,AGG. ASSAULT,,F,35,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/25/2023, 2:00 PM",7C,2900 E FAIRMOUNT AVE,AUTO THEFT,,M,36,WHITE,SOUTHEAST
"5/6/2023, 5:25 PM",6D,1000 REVERDY RD,LARCENY FROM AUTO,,F,44,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/6/2023, 7:35 AM",4E,200 S HAVEN ST,COMMON ASSAULT,,M,48,,SOUTHEAST
"5/6/2023, 7:40 AM",4E,200 S FULTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,36,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/7/2023, 3:00 AM",7C,300 S STRICKER ST,AUTO THEFT,,F,55,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/6/2023, 5:15 PM",4E,6500 EASTERN AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,44,WHITE,SOUTHEAST
"5/6/2023, 6:05 PM",4E,4300 PARKTON ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,30,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/6/2023, 6:33 PM",7C,4600 MARBLE HALL RD,AUTO THEFT,,F,44,WHITE,NORTHEAST
"5/6/2023, 6:30 PM",4E,1500 FILBERT ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,17,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/6/2023, 6:30 PM",4E,1500 FILBERT ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,28,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/6/2023, 8:00 PM",7C,500 S LUZERNE AVE,AUTO THEFT,,M,30,WHITE,SOUTHEAST
"5/6/2023, 6:45 AM",3AJF,1500 BOLTON ST,ROBBERY - CARJACKING,HANDGUN,M,21,WHITE,CENTRAL
"5/6/2023, 6:45 AM",3AJF,1500 BOLTON ST,ROBBERY - CARJACKING,HANDGUN,F,20,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/6/2023, 7:32 AM",4A,1000 S CHARLES ST,AGG. ASSAULT,PERSONAL_WEAPONS,M,21,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/6/2023, 7:23 AM",4E,1500 RUSSELL ST,COMMON ASSAULT,,M,58,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/6/2023, 7:00 AM",4E,1500 RICHLAND ST,COMMON ASSAULT,,M,46,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/6/2023, 5:20 PM",4B,700 St Paul Street,AGG. ASSAULT,PERSONAL_WEAPONS,F,27,WHITE,CENTRAL
"6/23/2023, 4:30 AM",4E,2500 GARRETT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,77,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/23/2023, 5:16 AM",5A,1600 CEREAL ST,BURGLARY,,F,23,,SOUTHERN
"6/22/2023, 6:21 AM",4E,3900 PARKVIEW AVE,COMMON ASSAULT,,F,26,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/22/2023, 6:50 AM",7C,5300 BRABANT RD,AUTO THEFT,,M,29,WHITE,SOUTHWEST
"6/22/2023, 7:00 AM",6J,700 S LAKEWOOD AVE,LARCENY,,M,23,ASIAN,SOUTHEAST
"6/23/2023, 12:00 AM",7C,500 N ELLWOOD AVE,AUTO THEFT,,M,41,,SOUTHEAST
"6/23/2023, 12:00 AM",7C,2900 MCELDERRY ST,AUTO THEFT,,F,34,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/22/2023, 10:00 PM",7C,600 E 36TH ST,AUTO THEFT,,M,31,,NORTHERN
"6/23/2023, 3:15 AM",7C,4300 FERNHILL AVE,AUTO THEFT,,M,29,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/23/2023, 2:00 AM",7C,1800 N MOUNT ST,AUTO THEFT,,F,62,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/22/2023, 2:00 PM",7C,5600 BURTIS AVE,AUTO THEFT,,M,19,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/22/2023, 6:45 AM",4E,1400 Imla St,COMMON ASSAULT,,F,24,UNKNOWN,SOUTHEAST
"6/22/2023, 7:23 AM",7C,300 N POPPLETON ST,AUTO THEFT,,M,34,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/22/2023, 1:00 AM",7C,500 S BEECHFIELD AVE,AUTO THEFT,,F,33,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/22/2023, 6:38 PM",4E,3500 7TH ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,50,WHITE,SOUTHERN
"6/22/2023, 7:00 PM",4B,5000 QUEENSBERRY AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,22,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/23/2023, 3:00 AM",4E,1100 E 43RD ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,23,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/16/2023, 3:00 AM",7C,1000 POPLAR GROVE ST,AUTO THEFT,,F,64,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/15/2023, 10:00 PM",7C,1800 W MULBERRY ST,AUTO THEFT,,F,63,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/16/2023, 5:00 AM",6D,400 N MOUNT ST,LARCENY FROM AUTO,,F,62,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/16/2023, 12:00 AM",7C,0 E WEST ST,AUTO THEFT,,F,56,WHITE,SOUTHERN
"5/15/2023, 6:27 PM",6F,4900 WESTHILLS RD,LARCENY,,M,41,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/15/2023, 12:00 PM",3AO,1500 OLMSTEAD ST,ROBBERY,BLUNT_OBJECT,M,60,WHITE,SOUTHERN
"5/15/2023, 7:15 PM",4E,3500 HILLEN RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,16,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/15/2023, 2:00 PM",6J,300 N GRANTLEY ST,LARCENY,,M,74,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/15/2023, 7:00 PM",6F,2300 BOSTON ST,LARCENY,,F,69,WHITE,SOUTHEAST
"5/15/2023, 10:00 PM",6D,4700 SCHLEY AVE,LARCENY FROM AUTO,,M,64,WHITE,NORTHEAST
"5/15/2023, 9:00 PM",6F,100 DENISON ST,LARCENY,,F,25,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/15/2023, 7:15 AM",6F,900 E PATAPSCO AVE,LARCENY,,M,59,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/16/2023, 12:15 AM",4E,4400 FREDERICK AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,27,,SOUTHWEST
"5/15/2023, 5:37 PM",4B,2300 W NORTH AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,15,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/15/2023, 9:40 PM",6F,4100 PATTERSON AVE,LARCENY,PERSONAL_WEAPONS,F,44,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
